date,order_id,customer_id,customer_name,product,category,subcategory,quantity,amount
2026-06-24 17:50,ORD6209,C156,Naveen,Fries,Food,Snacks,2,220
2026-06-24 17:50,ORD6209,C156,Naveen,Blueberry Muffin,Desserts,Baked,1,110
2026-06-24 17:50,ORD6209,C156,Naveen,Croissant,Desserts,Baked,2,190
2026-06-25 20:02,ORD6210,C138,Kunal,Filter Coffee,Beverages,Hot Coffee,1,90
2026-06-25 20:02,ORD6210,C138,Kunal,Fresh Lime Soda,Beverages,Cold Beverages,1,90
2026-06-25 09:44,ORD6211,C140,Aman,Cold Coffee,Beverages,Cold Beverages,1,160
2026-06-25 17:54,ORD6212,C115,Ritu,Cappuccino,Beverages,Hot Coffee,2,280
2026-06-25 13:16,ORD6213,C158,Kabir,Fresh Lime Soda,Beverages,Cold Beverages,1,90
2026-06-25 20:56,ORD6214,C155,Payal,Chocolate Brownie,Desserts,Baked,1,130
2026-06-25 21:51,ORD6215,C156,Naveen,Maggi,Food,Snacks,1,80
2026-06-25 21:51,ORD6215,C156,Naveen,Filter Coffee,Beverages,Hot Coffee,1,90
2026-06-25 19:30,ORD6216,C131,Riya,Chicken Sandwich,Food,Sandwiches,2,360
2026-06-25 19:30,ORD6216,C131,Riya,Maggi,Food,Snacks,2,160
2026-06-25 18:10,ORD6217,C152,Ashwin,Cheesecake Slice,Desserts,Cakes,1,180
2026-06-25 18:10,ORD6217,C152,Ashwin,Cafe Latte,Beverages,Hot Coffee,1,150
2026-06-25 17:35,ORD6218,C152,Ashwin,Chocolate Brownie,Desserts,Baked,1,130
2026-06-25 17:35,ORD6218,C152,Ashwin,Cappuccino,Beverages,Hot Coffee,1,140
2026-06-25 19:40,ORD6219,C111,Pooja,Iced Americano,Beverages,Cold Beverages,1,140
2026-06-26 18:19,ORD6220,C140,Aman,Cafe Latte,Beverages,Hot Coffee,1,150
2026-06-26 18:33,ORD6221,C115,Ritu,Iced Americano,Beverages,Cold Beverages,1,140
2026-06-26 18:33,ORD6221,C115,Ritu,Maggi,Food,Snacks,1,80
2026-06-26 21:55,ORD6222,C130,Siddharth,Veg Sandwich,Food,Sandwiches,1,120
2026-06-26 21:55,ORD6222,C130,Siddharth,Masala Chai,Beverages,Tea,2,120
2026-06-26 18:12,ORD6223,C118,Farhan,Fries,Food,Snacks,1,110
2026-06-26 10:24,ORD6224,C156,Naveen,Fresh Lime Soda,Beverages,Cold Beverages,2,180
2026-06-26 10:24,ORD6224,C156,Naveen,Cappuccino,Beverages,Hot Coffee,1,140
2026-06-26 10:24,ORD6224,C156,Naveen,Cheesecake Slice,Desserts,Cakes,1,180
2026-06-26 18:05,ORD6225,C158,Kabir,Green Tea,Beverages,Tea,1,80
2026-06-26 18:05,ORD6225,C158,Kabir,Veg Sandwich,Food,Sandwiches,1,120
2026-06-26 18:05,ORD6225,C158,Kabir,Masala Chai,Beverages,Tea,1,60
2026-06-26 14:23,ORD6226,C105,Sneha,Cold Coffee,Beverages,Cold Beverages,1,160
2026-06-26 18:27,ORD6227,C133,Anjali,Chocolate Brownie,Desserts,Baked,1,130
2026-06-26 18:27,ORD6227,C133,Anjali,Blueberry Muffin,Desserts,Baked,1,110
2026-06-26 10:52,ORD6228,C155,Payal,Paneer Tikka Sandwich,Food,Sandwiches,1,160
2026-06-26 10:52,ORD6228,C155,Payal,Blueberry Muffin,Desserts,Baked,1,110
2026-06-26 10:38,ORD6229,C113,Nisha,Paneer Tikka Sandwich,Food,Sandwiches,1,160
2026-06-26 09:26,ORD6230,C111,Pooja,Cappuccino,Beverages,Hot Coffee,2,280
2026-06-26 09:26,ORD6230,C111,Pooja,Paneer Tikka Sandwich,Food,Sandwiches,1,160
2026-06-26 14:58,ORD6231,C128,Imran,Chocolate Brownie,Desserts,Baked,1,130
2026-06-26 19:08,ORD6232,C130,Siddharth,Samosa (2 pc),Food,Snacks,1,50
2026-06-26 19:08,ORD6232,C130,Siddharth,Green Tea,Beverages,Tea,1,80
2026-06-26 19:08,ORD6232,C130,Siddharth,Croissant,Desserts,Baked,1,95
2026-06-26 14:35,ORD6233,C106,Vikram,Chicken Sandwich,Food,Sandwiches,2,360
2026-06-26 16:58,ORD6234,C130,Siddharth,Filter Coffee,Beverages,Hot Coffee,1,90
2026-06-26 18:39,ORD6235,C132,Gaurav,Samosa (2 pc),Food,Snacks,1,50
2026-06-26 12:35,ORD6236,C157,Sonali,Masala Chai,Beverages,Tea,1,60
2026-06-26 10:31,ORD6237,C132,Gaurav,Chocolate Brownie,Desserts,Baked,1,130
2026-06-26 10:31,ORD6237,C132,Gaurav,Iced Americano,Beverages,Cold Beverages,1,140
2026-06-26 10:31,ORD6237,C132,Gaurav,Cafe Latte,Beverages,Hot Coffee,1,150
2026-06-27 14:20,ORD6238,C107,Divya,Iced Americano,Beverages,Cold Beverages,1,140
2026-06-27 16:17,ORD6239,C153,Rekha,Maggi,Food,Snacks,2,160
2026-06-27 16:17,ORD6239,C153,Rekha,Paneer Tikka Sandwich,Food,Sandwiches,1,160
2026-06-27 09:48,ORD6240,C153,Rekha,Cheesecake Slice,Desserts,Cakes,2,360
2026-06-27 09:48,ORD6240,C153,Rekha,Chicken Sandwich,Food,Sandwiches,1,180
2026-06-27 09:48,ORD6240,C153,Rekha,Maggi,Food,Snacks,2,160
2026-06-27 10:09,ORD6241,C148,Sameer,Chocolate Brownie,Desserts,Baked,1,130
2026-06-27 10:09,ORD6241,C148,Sameer,Filter Coffee,Beverages,Hot Coffee,1,90
2026-06-27 17:02,ORD6242,C111,Pooja,Masala Chai,Beverages,Tea,1,60
2026-06-27 16:07,ORD6243,C127,Kavya,Blueberry Muffin,Desserts,Baked,1,110
2026-06-27 16:07,ORD6243,C127,Kavya,Filter Coffee,Beverages,Hot Coffee,1,90
2026-06-27 16:07,ORD6243,C127,Kavya,Chocolate Brownie,Desserts,Baked,1,130
2026-06-27 14:07,ORD6244,C131,Riya,Iced Americano,Beverages,Cold Beverages,1,140
2026-06-27 14:07,ORD6244,C131,Riya,Cold Coffee,Beverages,Cold Beverages,1,160
2026-06-27 17:11,ORD6245,C118,Farhan,Cheesecake Slice,Desserts,Cakes,1,180
2026-06-27 17:11,ORD6245,C118,Farhan,Veg Sandwich,Food,Sandwiches,1,120
2026-06-27 17:37,ORD6246,C113,Nisha,Cappuccino,Beverages,Hot Coffee,1,140
2026-06-27 17:37,ORD6246,C113,Nisha,Cheesecake Slice,Desserts,Cakes,1,180
2026-06-27 17:37,ORD6246,C113,Nisha,Masala Chai,Beverages,Tea,1,60
2026-06-27 21:06,ORD6247,C143,Tanvi,Cappuccino,Beverages,Hot Coffee,1,140
2026-06-27 21:06,ORD6247,C143,Tanvi,Paneer Tikka Sandwich,Food,Sandwiches,1,160
2026-06-27 21:06,ORD6247,C143,Tanvi,Cold Coffee,Beverages,Cold Beverages,2,320
2026-06-27 11:20,ORD6248,C153,Rekha,Cafe Latte,Beverages,Hot Coffee,1,150
2026-06-27 12:42,ORD6249,C145,Zoya,Veg Sandwich,Food,Sandwiches,1,120
2026-06-27 13:21,ORD6250,C100,Aarav,Chocolate Brownie,Desserts,Baked,1,130
2026-06-27 13:21,ORD6250,C100,Aarav,Chicken Sandwich,Food,Sandwiches,1,180
2026-06-27 13:21,ORD6250,C100,Aarav,Iced Americano,Beverages,Cold Beverages,1,140
2026-06-27 21:04,ORD6251,C147,Ira,Samosa (2 pc),Food,Snacks,1,50
2026-06-27 21:04,ORD6251,C147,Ira,Cafe Latte,Beverages,Hot Coffee,1,150
2026-06-27 20:25,ORD6252,C155,Payal,Green Tea,Beverages,Tea,1,80
2026-06-27 12:41,ORD6253,C118,Farhan,Iced Americano,Beverages,Cold Beverages,1,140
2026-06-27 12:41,ORD6253,C118,Farhan,Cold Coffee,Beverages,Cold Beverages,2,320
2026-06-27 17:51,ORD6254,C147,Ira,Iced Americano,Beverages,Cold Beverages,2,280
2026-06-27 17:51,ORD6254,C147,Ira,Fries,Food,Snacks,1,110
2026-06-27 17:51,ORD6254,C147,Ira,Cold Coffee,Beverages,Cold Beverages,1,160
2026-06-27 13:24,ORD6255,C156,Naveen,Maggi,Food,Snacks,1,80
2026-06-27 17:51,ORD6256,C127,Kavya,Masala Chai,Beverages,Tea,1,60
2026-06-27 16:05,ORD6257,C127,Kavya,Chicken Sandwich,Food,Sandwiches,2,360
2026-06-27 14:14,ORD6258,C143,Tanvi,Iced Americano,Beverages,Cold Beverages,1,140
2026-06-27 14:14,ORD6258,C143,Tanvi,Blueberry Muffin,Desserts,Baked,1,110
2026-06-27 17:18,ORD6259,C105,Sneha,Cafe Latte,Beverages,Hot Coffee,2,300
2026-06-28 18:19,ORD6260,C130,Siddharth,Iced Americano,Beverages,Cold Beverages,1,140
2026-06-28 16:53,ORD6261,C119,Tara,Maggi,Food,Snacks,1,80
2026-06-28 16:04,ORD6262,C135,Simran,Cheesecake Slice,Desserts,Cakes,1,180
2026-06-28 16:04,ORD6262,C135,Simran,Cold Coffee,Beverages,Cold Beverages,1,160
2026-06-28 16:04,ORD6262,C135,Simran,Maggi,Food,Snacks,1,80
2026-06-28 21:16,ORD6263,C152,Ashwin,Cafe Latte,Beverages,Hot Coffee,1,150
2026-06-28 12:07,ORD6264,C101,Ananya,Chocolate Brownie,Desserts,Baked,1,130
2026-06-28 12:07,ORD6264,C101,Ananya,Masala Chai,Beverages,Tea,2,120
2026-06-28 17:05,ORD6265,C102,Rohan,Paneer Tikka Sandwich,Food,Sandwiches,1,160
2026-06-28 16:29,ORD6266,C146,Pranav,Chocolate Brownie,Desserts,Baked,1,130
2026-06-28 16:29,ORD6266,C146,Pranav,Veg Sandwich,Food,Sandwiches,2,240
2026-06-28 17:13,ORD6267,C111,Pooja,Veg Sandwich,Food,Sandwiches,2,240
2026-06-28 19:27,ORD6268,C106,Vikram,Cappuccino,Beverages,Hot Coffee,1,140
2026-06-28 19:27,ORD6268,C106,Vikram,Samosa (2 pc),Food,Snacks,1,50
2026-06-28 19:29,ORD6269,C130,Siddharth,Blueberry Muffin,Desserts,Baked,1,110
2026-06-28 19:29,ORD6269,C130,Siddharth,Paneer Tikka Sandwich,Food,Sandwiches,2,320
2026-06-28 20:44,ORD6270,C123,Shreya,Samosa (2 pc),Food,Snacks,1,50
2026-06-28 20:44,ORD6270,C123,Shreya,Paneer Tikka Sandwich,Food,Sandwiches,1,160
2026-06-28 19:52,ORD6271,C107,Divya,Green Tea,Beverages,Tea,2,160
2026-06-28 13:30,ORD6272,C113,Nisha,Fresh Lime Soda,Beverages,Cold Beverages,2,180
2026-06-28 13:30,ORD6272,C113,Nisha,Maggi,Food,Snacks,2,160
2026-06-28 11:12,ORD6273,C134,Harsh,Chocolate Brownie,Desserts,Baked,1,130
2026-06-28 18:01,ORD6274,C127,Kavya,Iced Americano,Beverages,Cold Beverages,1,140
2026-06-28 17:31,ORD6275,C128,Imran,Chocolate Brownie,Desserts,Baked,1,130
2026-06-28 11:36,ORD6276,C118,Farhan,Samosa (2 pc),Food,Snacks,1,50
2026-06-28 11:36,ORD6276,C118,Farhan,Filter Coffee,Beverages,Hot Coffee,1,90
2026-06-28 19:45,ORD6277,C154,Dhruv,Maggi,Food,Snacks,2,160
2026-06-28 13:37,ORD6278,C147,Ira,Croissant,Desserts,Baked,1,95
2026-06-28 13:37,ORD6278,C147,Ira,Paneer Tikka Sandwich,Food,Sandwiches,1,160
2026-06-28 17:37,ORD6279,C132,Gaurav,Blueberry Muffin,Desserts,Baked,1,110
2026-06-28 17:37,ORD6279,C132,Gaurav,Fresh Lime Soda,Beverages,Cold Beverages,1,90
2026-06-28 17:36,ORD6280,C127,Kavya,Cafe Latte,Beverages,Hot Coffee,1,150
2026-06-28 09:26,ORD6281,C141,Bhavna,Cold Coffee,Beverages,Cold Beverages,1,160
2026-06-28 09:26,ORD6281,C141,Bhavna,Blueberry Muffin,Desserts,Baked,1,110
2026-06-28 09:26,ORD6281,C141,Bhavna,Fries,Food,Snacks,1,110
2026-06-28 09:12,ORD6282,C146,Pranav,Chocolate Brownie,Desserts,Baked,1,130
2026-06-28 20:37,ORD6283,C114,Sanjay,Chicken Sandwich,Food,Sandwiches,2,360
2026-06-28 20:37,ORD6283,C114,Sanjay,Chocolate Brownie,Desserts,Baked,1,130
2026-06-28 20:37,ORD6283,C114,Sanjay,Iced Americano,Beverages,Cold Beverages,1,140
2026-06-28 13:43,ORD6284,C153,Rekha,Fries,Food,Snacks,1,110
2026-06-28 13:43,ORD6284,C153,Rekha,Blueberry Muffin,Desserts,Baked,2,220
2026-06-29 19:18,ORD6285,C113,Nisha,Cafe Latte,Beverages,Hot Coffee,1,150
2026-06-29 19:18,ORD6285,C113,Nisha,Blueberry Muffin,Desserts,Baked,1,110
2026-06-29 09:31,ORD6286,C138,Kunal,Maggi,Food,Snacks,2,160
2026-06-29 21:19,ORD6287,C131,Riya,Croissant,Desserts,Baked,1,95
2026-06-29 12:22,ORD6288,C101,Ananya,Fries,Food,Snacks,2,220
2026-06-29 12:22,ORD6288,C101,Ananya,Masala Chai,Beverages,Tea,2,120
2026-06-29 12:22,ORD6288,C101,Ananya,Cheesecake Slice,Desserts,Cakes,1,180
2026-06-29 14:27,ORD6289,C121,Isha,Fresh Lime Soda,Beverages,Cold Beverages,1,90
2026-06-29 17:31,ORD6290,C114,Sanjay,Chicken Sandwich,Food,Sandwiches,1,180
2026-06-29 17:49,ORD6291,C102,Rohan,Veg Sandwich,Food,Sandwiches,1,120
2026-06-29 17:49,ORD6291,C102,Rohan,Iced Americano,Beverages,Cold Beverages,2,280
2026-06-29 17:49,ORD6291,C102,Rohan,Cold Coffee,Beverages,Cold Beverages,1,160
2026-06-29 17:53,ORD6292,C129,Neha,Cold Coffee,Beverages,Cold Beverages,2,320
2026-06-29 17:53,ORD6292,C129,Neha,Croissant,Desserts,Baked,1,95
2026-06-29 21:10,ORD6293,C106,Vikram,Green Tea,Beverages,Tea,1,80
2026-06-29 21:10,ORD6293,C106,Vikram,Fries,Food,Snacks,1,110
2026-06-30 17:48,ORD6294,C128,Imran,Cold Coffee,Beverages,Cold Beverages,1,160
2026-06-30 17:48,ORD6294,C128,Imran,Iced Americano,Beverages,Cold Beverages,1,140
2026-06-30 13:54,ORD6295,C107,Divya,Maggi,Food,Snacks,1,80
2026-06-30 13:15,ORD6296,C100,Aarav,Blueberry Muffin,Desserts,Baked,1,110
2026-06-30 13:15,ORD6296,C100,Aarav,Chicken Sandwich,Food,Sandwiches,1,180
2026-06-30 14:23,ORD6297,C117,Lakshmi,Maggi,Food,Snacks,1,80
2026-06-30 14:23,ORD6297,C117,Lakshmi,Fries,Food,Snacks,1,110
2026-06-30 17:48,ORD6298,C148,Sameer,Fresh Lime Soda,Beverages,Cold Beverages,2,180
2026-06-30 17:48,ORD6298,C148,Sameer,Iced Americano,Beverages,Cold Beverages,1,140
2026-06-30 12:29,ORD6299,C157,Sonali,Cheesecake Slice,Desserts,Cakes,1,180
2026-06-30 12:29,ORD6299,C157,Sonali,Fries,Food,Snacks,1,110
2026-06-30 12:29,ORD6299,C157,Sonali,Cappuccino,Beverages,Hot Coffee,1,140
2026-06-30 14:04,ORD6300,C133,Anjali,Chicken Sandwich,Food,Sandwiches,1,180
2026-06-30 17:03,ORD6301,C127,Kavya,Filter Coffee,Beverages,Hot Coffee,1,90
2026-06-30 14:09,ORD6302,C141,Bhavna,Filter Coffee,Beverages,Hot Coffee,1,90
2026-06-30 14:09,ORD6302,C141,Bhavna,Cheesecake Slice,Desserts,Cakes,2,360
2026-06-30 14:09,ORD6302,C141,Bhavna,Paneer Tikka Sandwich,Food,Sandwiches,1,160
2026-06-30 18:19,ORD6303,C155,Payal,Chicken Sandwich,Food,Sandwiches,1,180
2026-06-30 18:19,ORD6303,C155,Payal,Fries,Food,Snacks,1,110
2026-06-30 18:39,ORD6304,C133,Anjali,Samosa (2 pc),Food,Snacks,2,100
2026-06-30 18:39,ORD6304,C133,Anjali,Chocolate Brownie,Desserts,Baked,1,130
2026-06-30 18:39,ORD6304,C133,Anjali,Green Tea,Beverages,Tea,1,80
2026-06-30 19:44,ORD6305,C128,Imran,Samosa (2 pc),Food,Snacks,1,50
2026-06-30 13:19,ORD6306,C156,Naveen,Croissant,Desserts,Baked,1,95
2026-07-01 12:46,ORD6307,C146,Pranav,Iced Americano,Beverages,Cold Beverages,2,280
2026-07-01 12:46,ORD6307,C146,Pranav,Cheesecake Slice,Desserts,Cakes,1,180
2026-07-01 20:32,ORD6308,C105,Sneha,Cheesecake Slice,Desserts,Cakes,1,180
2026-07-01 20:32,ORD6308,C105,Sneha,Chicken Sandwich,Food,Sandwiches,1,180
2026-07-01 11:56,ORD6309,C101,Ananya,Veg Sandwich,Food,Sandwiches,2,240
2026-07-01 11:56,ORD6309,C101,Ananya,Fresh Lime Soda,Beverages,Cold Beverages,1,90
2026-07-01 17:32,ORD6310,C127,Kavya,Filter Coffee,Beverages,Hot Coffee,2,180
2026-07-01 16:40,ORD6311,C116,Aditya,Cold Coffee,Beverages,Cold Beverages,1,160
2026-07-01 16:40,ORD6311,C116,Aditya,Filter Coffee,Beverages,Hot Coffee,2,180
2026-07-01 19:19,ORD6312,C128,Imran,Cappuccino,Beverages,Hot Coffee,1,140
2026-07-01 19:19,ORD6312,C128,Imran,Chocolate Brownie,Desserts,Baked,1,130
2026-07-01 09:37,ORD6313,C147,Ira,Croissant,Desserts,Baked,1,95
2026-07-01 09:37,ORD6313,C147,Ira,Fresh Lime Soda,Beverages,Cold Beverages,1,90
2026-07-01 21:52,ORD6314,C150,Vivek,Iced Americano,Beverages,Cold Beverages,1,140
2026-07-01 21:52,ORD6314,C150,Vivek,Samosa (2 pc),Food,Snacks,1,50
2026-07-01 19:37,ORD6315,C133,Anjali,Fries,Food,Snacks,1,110
2026-07-01 21:27,ORD6316,C145,Zoya,Cafe Latte,Beverages,Hot Coffee,1,150
2026-07-01 21:27,ORD6316,C145,Zoya,Croissant,Desserts,Baked,2,190
2026-07-01 18:13,ORD6317,C130,Siddharth,Fries,Food,Snacks,1,110
2026-07-01 21:35,ORD6318,C137,Deepa,Samosa (2 pc),Food,Snacks,1,50
2026-07-01 21:35,ORD6318,C137,Deepa,Veg Sandwich,Food,Sandwiches,1,120
2026-07-01 19:44,ORD6319,C128,Imran,Blueberry Muffin,Desserts,Baked,1,110
2026-07-01 19:44,ORD6319,C128,Imran,Maggi,Food,Snacks,1,80
2026-07-01 19:44,ORD6319,C128,Imran,Masala Chai,Beverages,Tea,1,60
2026-07-01 14:32,ORD6320,C145,Zoya,Cold Coffee,Beverages,Cold Beverages,1,160
2026-07-01 14:32,ORD6320,C145,Zoya,Green Tea,Beverages,Tea,1,80
2026-07-01 14:32,ORD6320,C145,Zoya,Chocolate Brownie,Desserts,Baked,2,260
2026-07-01 16:58,ORD6321,C123,Shreya,Maggi,Food,Snacks,1,80
2026-07-01 16:58,ORD6321,C123,Shreya,Cold Coffee,Beverages,Cold Beverages,1,160
2026-07-01 16:58,ORD6321,C123,Shreya,Cheesecake Slice,Desserts,Cakes,1,180
2026-07-02 14:23,ORD6322,C107,Divya,Fries,Food,Snacks,1,110
2026-07-02 19:01,ORD6323,C131,Riya,Iced Americano,Beverages,Cold Beverages,1,140
2026-07-02 19:01,ORD6323,C131,Riya,Maggi,Food,Snacks,2,160
2026-07-02 17:18,ORD6324,C156,Naveen,Blueberry Muffin,Desserts,Baked,1,110
2026-07-02 11:22,ORD6325,C135,Simran,Filter Coffee,Beverages,Hot Coffee,1,90
2026-07-02 18:36,ORD6326,C119,Tara,Chicken Sandwich,Food,Sandwiches,1,180
2026-07-02 17:53,ORD6327,C130,Siddharth,Iced Americano,Beverages,Cold Beverages,1,140
2026-07-02 17:53,ORD6327,C130,Siddharth,Croissant,Desserts,Baked,1,95
2026-07-02 17:42,ORD6328,C128,Imran,Chicken Sandwich,Food,Sandwiches,1,180
2026-07-02 13:39,ORD6329,C142,Rajat,Fresh Lime Soda,Beverages,Cold Beverages,2,180
2026-07-02 19:34,ORD6330,C121,Isha,Chocolate Brownie,Desserts,Baked,1,130
2026-07-02 20:05,ORD6331,C141,Bhavna,Cappuccino,Beverages,Hot Coffee,1,140
2026-07-02 20:05,ORD6331,C141,Bhavna,Paneer Tikka Sandwich,Food,Sandwiches,1,160
2026-07-02 20:05,ORD6331,C141,Bhavna,Cold Coffee,Beverages,Cold Beverages,2,320
2026-07-02 09:36,ORD6332,C134,Harsh,Cheesecake Slice,Desserts,Cakes,1,180
2026-07-02 09:36,ORD6332,C134,Harsh,Green Tea,Beverages,Tea,1,80
2026-07-02 18:07,ORD6333,C101,Ananya,Croissant,Desserts,Baked,2,190
2026-07-02 18:07,ORD6333,C101,Ananya,Masala Chai,Beverages,Tea,1,60
2026-07-02 14:15,ORD6334,C113,Nisha,Chocolate Brownie,Desserts,Baked,2,260
2026-07-02 14:15,ORD6334,C113,Nisha,Cafe Latte,Beverages,Hot Coffee,1,150
2026-07-02 09:02,ORD6335,C137,Deepa,Cappuccino,Beverages,Hot Coffee,1,140
2026-07-02 12:26,ORD6336,C111,Pooja,Cheesecake Slice,Desserts,Cakes,1,180
2026-07-02 14:05,ORD6337,C116,Aditya,Cold Coffee,Beverages,Cold Beverages,1,160
2026-07-02 10:09,ORD6338,C118,Farhan,Cafe Latte,Beverages,Hot Coffee,1,150
2026-07-02 18:10,ORD6339,C143,Tanvi,Chicken Sandwich,Food,Sandwiches,1,180
2026-07-02 18:03,ORD6340,C145,Zoya,Cold Coffee,Beverages,Cold Beverages,1,160
2026-07-03 09:20,ORD6341,C157,Sonali,Cold Coffee,Beverages,Cold Beverages,1,160
2026-07-03 17:48,ORD6342,C115,Ritu,Fresh Lime Soda,Beverages,Cold Beverages,1,90
2026-07-03 17:48,ORD6342,C115,Ritu,Blueberry Muffin,Desserts,Baked,1,110
2026-07-03 21:17,ORD6343,C107,Divya,Chocolate Brownie,Desserts,Baked,1,130
2026-07-03 13:01,ORD6344,C130,Siddharth,Fresh Lime Soda,Beverages,Cold Beverages,2,180
2026-07-03 18:17,ORD6345,C101,Ananya,Cold Coffee,Beverages,Cold Beverages,1,160
2026-07-03 18:17,ORD6345,C101,Ananya,Fresh Lime Soda,Beverages,Cold Beverages,1,90
2026-07-03 18:36,ORD6346,C119,Tara,Cafe Latte,Beverages,Hot Coffee,2,300
2026-07-03 20:13,ORD6347,C132,Gaurav,Iced Americano,Beverages,Cold Beverages,1,140
2026-07-03 20:13,ORD6347,C132,Gaurav,Fries,Food,Snacks,1,110
2026-07-03 09:34,ORD6348,C115,Ritu,Croissant,Desserts,Baked,1,95
2026-07-03 09:34,ORD6348,C115,Ritu,Chocolate Brownie,Desserts,Baked,1,130
2026-07-03 09:34,ORD6348,C115,Ritu,Filter Coffee,Beverages,Hot Coffee,2,180
2026-07-03 12:41,ORD6349,C118,Farhan,Cappuccino,Beverages,Hot Coffee,1,140
2026-07-03 12:41,ORD6349,C118,Farhan,Filter Coffee,Beverages,Hot Coffee,1,90
2026-07-03 12:41,ORD6349,C118,Farhan,Blueberry Muffin,Desserts,Baked,1,110
2026-07-03 14:40,ORD6350,C153,Rekha,Cheesecake Slice,Desserts,Cakes,1,180
2026-07-04 14:34,ORD6351,C147,Ira,Paneer Tikka Sandwich,Food,Sandwiches,1,160
2026-07-04 14:34,ORD6351,C147,Ira,Cafe Latte,Beverages,Hot Coffee,1,150
2026-07-04 18:35,ORD6352,C146,Pranav,Maggi,Food,Snacks,2,160
2026-07-04 18:35,ORD6352,C146,Pranav,Green Tea,Beverages,Tea,2,160
2026-07-04 18:35,ORD6352,C146,Pranav,Chicken Sandwich,Food,Sandwiches,1,180
2026-07-04 16:45,ORD6353,C148,Sameer,Fresh Lime Soda,Beverages,Cold Beverages,1,90
2026-07-04 17:13,ORD6354,C121,Isha,Chicken Sandwich,Food,Sandwiches,1,180
2026-07-04 20:08,ORD6355,C144,Mohit,Cappuccino,Beverages,Hot Coffee,1,140
2026-07-04 20:08,ORD6355,C144,Mohit,Blueberry Muffin,Desserts,Baked,1,110
2026-07-04 11:26,ORD6356,C111,Pooja,Blueberry Muffin,Desserts,Baked,1,110
2026-07-04 11:26,ORD6356,C111,Pooja,Samosa (2 pc),Food,Snacks,1,50
2026-07-04 13:41,ORD6357,C141,Bhavna,Cappuccino,Beverages,Hot Coffee,2,280
2026-07-04 18:42,ORD6358,C152,Ashwin,Cold Coffee,Beverages,Cold Beverages,1,160
2026-07-04 19:24,ORD6359,C152,Ashwin,Fries,Food,Snacks,1,110
2026-07-04 19:24,ORD6359,C152,Ashwin,Samosa (2 pc),Food,Snacks,1,50
2026-07-04 21:00,ORD6360,C144,Mohit,Fries,Food,Snacks,2,220
2026-07-04 17:00,ORD6361,C128,Imran,Cappuccino,Beverages,Hot Coffee,1,140
2026-07-04 17:58,ORD6362,C143,Tanvi,Green Tea,Beverages,Tea,2,160
2026-07-04 17:58,ORD6362,C143,Tanvi,Cafe Latte,Beverages,Hot Coffee,1,150
2026-07-04 13:14,ORD6363,C145,Zoya,Blueberry Muffin,Desserts,Baked,2,220
2026-07-04 17:17,ORD6364,C102,Rohan,Green Tea,Beverages,Tea,1,80
2026-07-04 17:40,ORD6365,C152,Ashwin,Veg Sandwich,Food,Sandwiches,1,120
2026-07-04 09:10,ORD6366,C131,Riya,Masala Chai,Beverages,Tea,1,60
2026-07-04 09:10,ORD6366,C131,Riya,Cafe Latte,Beverages,Hot Coffee,1,150
2026-07-04 14:59,ORD6367,C116,Aditya,Fresh Lime Soda,Beverages,Cold Beverages,1,90
2026-07-04 14:59,ORD6367,C116,Aditya,Cheesecake Slice,Desserts,Cakes,1,180
2026-07-04 17:43,ORD6368,C154,Dhruv,Croissant,Desserts,Baked,1,95
2026-07-04 13:35,ORD6369,C143,Tanvi,Cappuccino,Beverages,Hot Coffee,2,280
2026-07-04 13:35,ORD6369,C143,Tanvi,Maggi,Food,Snacks,1,80
2026-07-04 13:35,ORD6369,C143,Tanvi,Filter Coffee,Beverages,Hot Coffee,2,180
2026-07-04 09:07,ORD6370,C117,Lakshmi,Chocolate Brownie,Desserts,Baked,1,130
2026-07-04 09:07,ORD6370,C117,Lakshmi,Blueberry Muffin,Desserts,Baked,1,110
2026-07-04 14:46,ORD6371,C156,Naveen,Veg Sandwich,Food,Sandwiches,2,240
2026-07-04 16:28,ORD6372,C134,Harsh,Samosa (2 pc),Food,Snacks,1,50
2026-07-04 21:56,ORD6373,C105,Sneha,Cappuccino,Beverages,Hot Coffee,2,280
2026-07-04 21:56,ORD6373,C105,Sneha,Fresh Lime Soda,Beverages,Cold Beverages,1,90
2026-07-04 18:15,ORD6374,C158,Kabir,Chicken Sandwich,Food,Sandwiches,1,180
2026-07-04 16:40,ORD6375,C140,Aman,Blueberry Muffin,Desserts,Baked,1,110
2026-07-04 20:37,ORD6376,C101,Ananya,Chicken Sandwich,Food,Sandwiches,1,180
2026-07-04 20:37,ORD6376,C101,Ananya,Veg Sandwich,Food,Sandwiches,1,120
2026-07-05 19:53,ORD6377,C121,Isha,Chicken Sandwich,Food,Sandwiches,1,180
2026-07-05 16:04,ORD6378,C115,Ritu,Chocolate Brownie,Desserts,Baked,1,130
2026-07-05 16:04,ORD6378,C115,Ritu,Cold Coffee,Beverages,Cold Beverages,1,160
2026-07-05 21:03,ORD6379,C105,Sneha,Samosa (2 pc),Food,Snacks,1,50
2026-07-05 21:03,ORD6379,C105,Sneha,Chicken Sandwich,Food,Sandwiches,1,180
2026-07-05 21:03,ORD6379,C105,Sneha,Cafe Latte,Beverages,Hot Coffee,2,300
2026-07-05 16:39,ORD6380,C119,Tara,Cafe Latte,Beverages,Hot Coffee,1,150
